id	title	short_description	description	tags	agenda	featured	active	start_date	end_date	application_start	application_end	link	image	carousel	cfde_specific	flyer
116061fa-ab26-54d9-9ad7-02e86bf380f5	NIH Center for Alzheimer’s and Related Dementias (CARD) Fellowship	The Master’s in Data Science Fellowship allows students to earn an MPS degree in data science while earning a full stipend to work at CARD with real-world data in the dementia space, working to explore the genetic architecture of disease from a data science perspective.	We are currently recruiting for a fully paid Master’s in Data Science Fellowship. The application deadline is the end of the day on April 22, 2024. This opportunity allows students to earn an MPS degree in data science while earning a full stipend to work at CARD with real-world data in the dementia space, working to explore the genetic architecture of disease from a data science perspective. This program is a collaboration with NIH FAES and UMBC. We are particularly passionate about recruiting diverse fellows. We have a blog post featuring interviews with current MPS in Data Science Fellows at CARD – students can learn what it’s like to be in the program: https://card.nih.gov/news-events/card-news/what-its-be-masters-data-science-student-nih-card. Prospective fellows can learn more about this opportunity and apply here: https://faes.org/CARD-FAES-UMBC_Fellowship.	["fellowship"]		True	True	2024-08-28T00:00:00-04:00	2026-05-12T00:00:00-04:00		2024-04-22T00:00:00-05:00	https://card.nih.gov/job-training-opportunities/training-opportunities/data-science-masters	https://cfde-drc.s3.amazonaws.com/assets/img/data-science-fellowship-presentation.png	True	True	
e1698caf-a83e-5f69-b2ea-0d99cb698c5f	Featured CFDE Tool: CFDE-GSE	-	-	["none"]		True	True		2025-12-31T00:00:00-04:00			https://gse.cfde.cloud/	https://cfde-drc.s3.us-east-2.amazonaws.com/assets/img/GSE-screenshot.png	True	True	
174357fc-d86c-5a6a-b2bd-30d35269ea11	CFDE Webinar Series	The CFDE Webinar Series will feature the exRNA DCC. The seminar will be about ‘Tools and methods for discovering disease-causing gene regulatory variants from WGS data with application to Congenital Heart Disease’ presented by Keyang Yu, a Genboree Research Assistant.	The CFDE Webinar Series will feature the exRNA DCC. The seminar will be about ‘Tools and methods for discovering disease-causing gene regulatory variants from WGS data with application to Congenital Heart Disease’ presented by Keyang Yu, a Genboree Research Assistant.	["webinar"]		True	True	2024-09-27T13:00:00-04:00	2024-09-27T14:00:00-04:00			/info/training_and_outreach/cfde-webinar-series	https://cfde-drc.s3.us-east-2.amazonaws.com/assets/img/webinar-sep-2024.png	True	True	
a3d02a7a-4cfe-54fe-814e-bf8ddcf4a395	March All-Hands Meeting	The CFDE Program Team is pleased to announce we will be holding the annual CFDE Program Meeting on March 19-20, 2024 in Bethesda, MD. More details will be coming soon including registration links for the meeting and hotel booking links.	The CFDE Program Team is pleased to announce we will be holding the annual CFDE Program Meeting on March 19-20, 2024 in Bethesda, MD. More details will be coming soon including registration links for the meeting and hotel booking links.	["face to face meeting"]		True	True	2024-03-19T00:00:00-04:00	2024-03-20T00:00:00-04:00			/info/training_and_outreach/2024-march-all-hands-meeting	https://cfde-drc.s3.us-east-2.amazonaws.com/assets/img/Mar2024f2f.png	True	True	
616894cb-d87f-5f90-aaea-2051ebc9cf3e	SenNet + HOA - Hacking the Human Vasculature in 3D Kaggle Competition	The goal of this competition is to segment blood vessels. You will create a model trained on 3D Hierarchical Phase-Contrast Tomography (HiP-CT) data from human kidneys to help complete a picture of vasculature throughout a body.	The “SenNet + HOA - Hacking the Human Vasculature in 3D” Kaggle competition is now LIVE at https://www.kaggle.com/competitions/blood-vessel-segmentation. The Cellular Senescence Program (SenNet) and the Human Organ Atlas (HOA) teams welcome contributions that help ​​​​improve 3D segmentation of vasculature. With better data on the healthy human vasculature, researchers will be able to simulate the flow of blood, oxygen, or even drugs through the vessel network. The 3D segmentation data will also be valuable for understanding how blood vasculature changes for different sex, age, and BMI. Ultimately, 3D vessel segmentation data will help pave the way towards a more complete Vascular Common Coordinate Framework (VCCF) and Human Reference Atlas (HRA) for the healthy human body.	["competition"]		True	True	2023-11-07T00:00:00-05:00	2024-02-06T00:00:00-05:00		2024-01-30T00:00:00-05:00	https://www.kaggle.com/competitions/blood-vessel-segmentation	https://cfde-drc.s3.amazonaws.com/assets/img/blood-vessel-segmentation.png	True	True	
82772254-0d13-5f9a-a1d9-269a89eff75a	Featured CFDE Tool: GeneSetCart	-	-	["none"]		True	True		2025-12-31T00:00:00-04:00			https://genesetcart.cfde.cloud/	https://cfde-drc.s3.us-east-2.amazonaws.com/assets/img/GeneSetCart-tutorial.png	True	True	
06d5b77e-8eaa-5f4a-9eb2-8b07ad249c95	Bridge2AI Fall 2024 Leadership Meeting	The meeating will be an opportunity for researchers and experts to engage in vibrant discussions. The theme of the Fall Leadership Meeting is: Cross Consortium Synergies. Representatives from all the Grand Challenges (GC) and the Bridge Center (BC) will present highlights of their research and facilitate discussions aligned with the theme of the meeting.	The meeating will be an opportunity for researchers and experts to engage in vibrant discussions. The theme of the Fall Leadership Meeting is: Cross Consortium Synergies. Representatives from all the Grand Challenges (GC) and the Bridge Center (BC) will present highlights of their research and facilitate discussions aligned with the theme of the meeting.	["symposium"]		True	True	2024-12-05T12:00:00-05:00	2024-12-06T12:00:00-05:00			https://bridge2ai.org/event/bridge2ai-fall-2024-leadership-meeting/	https://cfde-drc.s3.us-east-2.amazonaws.com/assets/img/b2ai-fall-24.png	True	True	
91d6f02b-b76b-5efb-9936-2de9f3577168	CFDE Webinar Series	The virtual CFDE workshop 'A Human Geneticists' Guide to the Common Fund Data Ecosystem' will feature the NIH perspective of the CFDE, gene set to human traits scientific presentation, introduction to CFDE centers, and NIH funding opportunities.	This CFDE workshop will feature the NIH perspective of the CFDE, gene set to human traits scientific presentation, introduction to CFDE centers, and  NIH funding opportunities.	["webinar"]		True	True	2025-01-31T10:00:00-05:00	2025-01-31T14:00:00-05:00			https://broadinstitute.zoom.us/webinar/register/WN_zUqR8c7-S0WAllEWh1JL3A#/registration	https://cfde-drc.s3.us-east-2.amazonaws.com/assets/img/workshop-2025.png	True	True	
7ed517fe-fad6-5ca0-b9ff-da13f6ebbb21	Community Engagement Workshop: A Discussion of Data Resources	Join the NIH Common Fund’s collaborative discussion at the Community Engagement Workshop! Learn how data accessibility, inclusivity, and culturally relevant data can shape future outreach, training, and support the biomedical and behavioral research community.	Join the NIH Common Fund’s collaborative discussion at the Community Engagement Workshop! Learn how data accessibility, inclusivity, and culturally relevant data can shape future outreach, training, and support the biomedical and behavioral research community.	["workshop"]		True	True	2024-07-24T00:00:00-04:00	2024-07-25T00:00:00-04:00			https://event.roseliassociates.com/osccommunityengagement/	https://cfde-drc.s3.us-east-2.amazonaws.com/assets/img/cfworkshop2024.jpg	True	True	
cdcacce2-72a1-5512-919b-10cfaee6921e	CFDE Pediatric PowerUp II	This summer, join the Pediatric PowerUp training program underwritten by the NIH Common Fund Data Ecosystem (CFDE) and featuring the Gabriella Miller Kids First Data Resource Center (Kids First). Dive into powerful cloud-based platforms that equip you with the skills to find answers faster. This free, week-long program is designed to supercharge your research like a pro in just two hours a day.	This summer, join the Pediatric PowerUp training program underwritten by the NIH Common Fund Data Ecosystem (CFDE) and featuring the Gabriella Miller Kids First Data Resource Center (Kids First). Dive into powerful cloud-based platforms that equip you with the skills to find answers faster. This free, week-long program is designed to supercharge your research like a pro in just two hours a day.	["workshop"]		True	True	2024-08-19T00:00:00-04:00	2024-08-23T00:00:00-04:00			https://kidsfirstdrc.org/powerup/	https://cfde-drc.s3.us-east-2.amazonaws.com/assets/img/kf-powerup-2024.png	True	True	
0eb9af80-e9e4-5c21-b155-44673acd951c	CFDE Metabolomics Workbench Virtual Summer Workshop 2024	UCSD Metabolomics Workbench ([MW](https://www.metabolomicsworkbench.org/)), as part of the NIH Common Fund Data Ecosystem ([CFDE](https://commonfund.nih.gov/dataecosystem)) is pleased to announce a 4-day virtual Summer Workshop on July 22-25, 2024. Click [here](https://sc-cfdewebdev.sdsc.edu/MW/mwsw24.html) for additional information and registration.	UCSD Metabolomics Workbench ([MW](https://www.metabolomicsworkbench.org/)), as part of the NIH Common Fund Data Ecosystem ([CFDE](https://commonfund.nih.gov/dataecosystem)) is pleased to announce a 4-day virtual Summer Workshop on July 22-25, 2024. Click [here](https://sc-cfdewebdev.sdsc.edu/MW/mwsw24.html) for additional information and registration.	["workshop"]		True	True	2024-07-22T08:00:00-07:00	2024-07-25T11:00:00-07:00		2024-07-15T23:59:00-07:00	https://sc-cfdewebdev.sdsc.edu/MW/mwsw24.html	https://cfde-drc.s3.amazonaws.com/assets/img/Metabolomics.png	True	True	
51c04c99-eb1a-5d1e-81f6-fb1e7e5b871c	GlyGen-CFDE Summer Internship Program	The GlyGen-CFDE project is seeking applications for a paid 8-week summer research in-person internship in 2024 for undergraduate and graduate students in Washington DC at George Washington University. This 8-week internship program is tailored to provide hands-on experience in bioinformatics and biology applications in biomedical research through Common Fund Data Ecosystem (CFDE) and GlyGen tools and data.	The GlyGen-CFDE project is seeking applications for a paid 8-week summer research in-person internship in 2024 for undergraduate and graduate students in Washington DC at George Washington University. This 8-week internship program is tailored to provide hands-on experience in bioinformatics and biology applications in biomedical research through Common Fund Data Ecosystem (CFDE) and GlyGen tools and data. Interns will have the opportunity to expand their understanding of biology, biochemistry, and bioinformatics concepts, including exploration and analysis of glycans, proteins, and biomarkers while working on tasks and projects, enabling them to find answers to specific biological questions. The internship will provide benefits such as professional networking, soft skills development, hands-on experience in bioinformatics programming, data wrangling, and exploration of biomedical web resources and tools.	["internship"]		True	True	2024-06-03T00:00:00-04:00	2024-07-26T00:00:00-04:00	2023-12-20T00:00:00-05:00	2024-01-31T00:00:00-05:00	https://wiki.glygen.org/index.php?title=GlyGen_Internships%2FGlyGen-CFDE_Summer_2024_Internship_Program_Announcement	https://cfde-drc.s3.amazonaws.com/assets/img/GlyGen_internship_2024.png	True	True	
7e8bc698-f936-5919-a8f4-b4b69bb3973e	CFDE 2024 Fall Meeting	The CFDE Fall face-to-face (F2F) meeting will feature announcements about upcoming data from <a href="https://info.cfde.cloud/dcc/Bridge2AI" target="_blank" rel="noopener noreferrer" title="Opens in a new tab">Bridge2AI</a>, <a href="https://info.cfde.cloud/dcc/SenNet" target="_blank" rel="noopener noreferrer" title="Opens in a new tab">SenNet</a>, <a href="https://info.cfde.cloud/dcc/HuBMAP" target="_blank" rel="noopener noreferrer" title="Opens in a new tab">HuBMAP</a>, and <a href="https://info.cfde.cloud/dcc/MoTrPAC" target="_blank" rel="noopener noreferrer" title="Opens in a new tab">MoTrPAC</a>, along with multiple brainstorming sessions discussing the future of CFDE. Special topics will include building methods for sustainability and harmonizing CFDE data to answer integrative questions.	The CFDE Fall face-to-face (F2F) meeting will feature announcements about upcoming data from ([Bridge2AI](https://info.cfde.cloud/dcc/Bridge2AI)), ([SenNet](https://info.cfde.cloud/dcc/SenNet), ([HubMAP](https://info.cfde.cloud/dcc/HuBMAP)), and ([MoTrPAC](https://info.cfde.cloud/dcc/MoTrPAC)), along with multiple brainstorming sessions discussing the future of CFDE. Special topics will include building methods for sustainability and harmonizing CFDE data to answer integrative questions.	["face to face meeting"]		True	True	2024-10-22T00:00:00-04:00	2024-10-23T00:00:00-04:00			https://cfdeconnect.org/cfde-2024-fall-meeting/	https://cfde-drc.s3.us-east-2.amazonaws.com/assets/img/cfde-fall-2024.png	True	True	
d17776cd-7f7b-5445-bc1b-70f01680117c	A Human Geneticists' Guide to the Common Fund Data Ecosystem	An ancillary session at ASHG will be held to share the perspectives about the the NIH Common Fund Data Ecosystem (CFDE) by NIH representatives, the Knowledge Center (KC), the Data Resource Center (DRC), and the MoTrPAC data coordination center (DCC).	An ancillary session at ASHG will be held to share the perspectives about the the NIH Common Fund Data Ecosystem (CFDE) by NIH representatives, the Knowledge Center (KC), the Data Resource Center (DRC), and the MoTrPAC data coordination center (DCC).	["conference"]		True	True	2024-11-06T11:45:00-07:00	2024-11-06T13:15:00-07:00			https://www.ashg.org/meetings/2024meeting/	https://cfde-drc.s3.us-east-2.amazonaws.com/assets/img/ashg2024.png	True	True	https://cfde-drc.s3.us-east-2.amazonaws.com/assets/img/ASHG+2024+CFDE+Ancillary+Session+Agenda.pdf
b45f5cd6-ada7-5555-84a1-9d8a1bafe322	GlyGen & CFDE Workshop Summer 2023	This workshop provides an opportunity to learn about glycobiology and introduce bioinformatics resources to answer a biological questions.	The purpose of this workshop is to bring together high school students who are interested in developing early-on research knowledge and skills in biochemistry, glycobiology, computer science, and bioinformatics. Each presenter will demonstrate glycan and protein analysis using GlyGen and CFDE tools described above, followed by a Q&A session at the end of the workshop. The attendees will gain basic knowledge on how to efficiently use bioinformatics resources to answer biological questions and provide valuable feedback on the user experience perspective which aids in the continuous development of GlyGen.	["workshop"]		True	True	2023-08-07T00:00:00-04:00				https://wiki.glygen.org/GlyGen_CFDE_Workshop_Summer_2023	https://cfde-drc.s3.amazonaws.com/assets/img/glygen-2023-workshop.png	True	True	
13d3c1ae-d22f-5239-8dcb-1ecf51b1a16a	IMPC Data API Workshop	The objective of the course is to enable researchers to construct Solr API queries to obtain IMPC data based on an understanding of how knowledge of IMPReSS can be used together with the Solr API.	Due to high demand the registration for the Data API workshop has been closed. But if you’re interested, please register interest to be added to the waiting list and to scope for interest for another session.Please save the date for the 2nd virtual IMPC workshop in the 2024 series, titled ‘IMPC Data API Workshop‘ organised by the IMPC Data Analysis WG/MPI team.The target audience for the workshop would be people familiar with mouse biology and IMPC data to some extent, with some basic knowledge of programming and data transformation, but not necessarily knowledge of using an Apache Solr API.  The objective of the course would be to enable people to construct simple Solr API queries to obtain IMPC data based on an understanding of the structure of IMPC data, specifically how knowledge of IMPReSS can be used together with the Solr API to extract datasets from IMPC.	["workshop"]		True	True	2024-05-20T10:00:00-04:00	2024-05-20T12:00:00-04:00			https://www.mousephenotype.org/blog/2024/04/10/impc-data-api-workshop/	https://cfde-drc.s3.us-east-2.amazonaws.com/assets/img/impc_data_api_workshop.png	True	True	
4e307e88-d6b8-59c5-9bc9-9c0b4675b228	CFDE Webinar Series	The COMPA team will share an overview of the project followed by strategies to help the audience promote awareness and adoption of their products and tools from MetaCell. We will discuss the cost-benefit of strategies such as interviews, workshops, and online presentations for targeted feedback and market validation and share methods to ensure data-driven outreach.	The COMPA team will share an overview of the project followed by strategies to help the audience promote awareness and adoption of their products and tools from MetaCell. We will discuss the cost-benefit of strategies such as interviews, workshops, and online presentations for targeted feedback and market validation and share methods to ensure data-driven outreach.	["webinar"]		True	True	2024-11-22T13:00:00-05:00	2024-11-22T14:00:00-05:00			/info/training_and_outreach/cfde-webinar-series	https://cfde-drc.s3.us-east-2.amazonaws.com/assets/img/webinar-nov-2024.png	True	True	
b9fb364a-2bbd-5d81-a82e-803aa3cf3017	4DN Summer Internship Program	The 4DN Summer Undergraduate Program for Excellence in Research (SUPER) is seeking applications for a paid summer research internship for undergraduate students. Students will be hosted by labs participating in the 4DN program, studying the structure and function of the nucleus.	The 4DN Summer Undergraduate Program for Excellence in Research (SUPER) is seeking applications for a paid summer research internship for undergraduate students. Students will be hosted by labs participating in the 4DN program, studying the structure and function of the nucleus. The individual opportunities are experimental, computational or both in labs using genomics, imaging or both. The internship will provide an opportunity for students to build connections, gain scientific skills, and conduct research. NIH encourages the participation of individuals from populations that are underrepresented in the biomedical, clinical, behavioral and social sciences.	["internship"]		True	True			12/15/2023	02/16/2024	https://www.4dnucleome.org/internship/	https://cfde-drc.s3.amazonaws.com/assets/img/4dn_internship_2024.png	True	True	
8189e418-122c-58f3-9a95-e1649ef5b71d	UDN Grand Rounds	Presentations from UDN sites and cores typically describe the clinical phenotype and multidisciplinary, personalized diagnostic evaluation of one or more UDN participants.	UDN Grand Rounds are open to the public. Presentations from UDN sites and cores typically describe the clinical phenotype and multidisciplinary, personalized diagnostic evaluation of one or more UDN participants. Students, trainees, advocates, and others are welcome to attend, ask questions, and offer insights on cases. One hour of CME credit is available at no charge for attendees.	["webinar"]		True	True	2024-06-13T13:00:00-04:00				https://harvard.zoom.us/webinar/register/WN_9irM6pBCRYefWmHLrQ7Kdg#/registration	https://cfde-drc.s3.us-east-2.amazonaws.com/assets/img/UDN.png	True	True	
cfd64ba9-ee65-55d2-bb6a-67fb836e6892	2024 HuBMAP Undergraduate Student Internship Program	The Undergraduate Student Internship Program provides the opportunity for undergraduate students from US colleges and universities to receive mentorship and training from NIH Human Biomolecular Atlas Program (HuBMAP) labs over the summer.	Applications will be accepted from November 27, 2023 until February 1, 2024.<br /><br />Internship experiences can be computational or experimental. The lab descriptions below identify which experiences will be computational and which will be experimental. <br /><br />Applicants can indicate their preference for computational or experimental internships on the application.<br /> <br /> Questions? Email us at: internshipapply@hubmapconsortium.org	["internship"]		True	True	2024-05-20T00:00:00-04:00	2024-08-16T00:00:00-04:00	2023-11-07T00:00:00-05:00	2024-02-01T00:00:00-05:00	https://hubmapconsortium.org/internship-program/	https://cfde-drc.s3.amazonaws.com/assets/img/hubmap_internship.png	True	True	
d671cb13-95e0-5797-a299-eef7529b29a1	Workshop at the Festival of Genomics & Biodata	At the Festival of Genomics & Biodata, we will hold a workshop to introduce the wide range of biomedical data and knowledge available via the NIH Common Fund Data Ecosystem (CFDE). The theme of the workshop is ‘Catalyzing Discovery by Integrating Data Across Biomedical Research Domains’	At the Festival of Genomics & Biodata, we will hold a workshop to introduce the wide range of biomedical data and knowledge available via the NIH Common Fund Data Ecosystem (CFDE). The theme of the workshop is ‘Catalyzing Discovery by Integrating Data Across Biomedical Research Domains’	["workshop"]		True	True	2024-06-13T11:30:00-04:00	2024-06-13T13:00:00-04:00			/info/training_and_outreach/festival-of-genomics	https://cfde-drc.s3.us-east-2.amazonaws.com/assets/img/genomics_festival_workshop.png	True	True	
5129f25a-030b-522a-8a86-da52b0e119b6	CFDE at the American Society of Human Genetics Annual Meeting	The CFDE will be showcased at the American Society of Human Genetics Annual (ASHG) Meeting by members of the Knowledge Center (KC), the Data Resource Center (DRC), Kids First DCC, MoTrPAC DCC, and other CFDE representatives. To learn more, visit us at booths #571 and #1120!	The CFDE Knowledge Center (KC), the CFDE Data Resource Center (DRC),  and the Kids First DCC plan to participate in the American Society of Human Genetics Annual Meeting in Denver, Colorado.	["conference"]		True	True	2024-11-05T12:00:00-04:00	2024-11-09T12:00:00-04:00			https://www.ashg.org/meetings/2024meeting/	https://cfde-drc.s3.us-east-2.amazonaws.com/assets/img/ASHG-2024.png	True	True	
052b0cc0-d438-5222-a667-29b543890665	4DN Hackathon	4DN Hackathon offers participants the chance to explore genome organization, build something novel, learn from peers, and get familiar with the 4DN program’s data and research!	The 4D Nucleome program is accepting applications for the 2024 4DN Hackathon, which will be hosted at the University of Washington in Seattle, Washington from March 18-21st, 2024. The hackathon is open to all students, faculty, and staff from the general scientific community – no coding experience is required. This opportunity offers participants the chance to explore genome organization, build something novel, learn from peers, and get familiar with the 4DN program’s data and research! 40-50 applicants will be selected, and travel and accommodations will be completely supported. Please direct all questions to: hack4dnucleome@gmail.com.	["competition"]		True	True	2024-03-18T00:00:00-04:00	2024-03-21T00:00:00-04:00	2023-12-09T00:00:00-05:00	2024-01-20T00:00:00-05:00	https://hack4dnucleome.github.io/	https://cfde-drc.s3.amazonaws.com/assets/img/4dn_hackathon_2024.png	True	True	
3b28a43e-793c-5e90-adac-f54abe559e6f	CFDE at Bio-IT World Boston 2025	The CFDE will be showcased at the Bio-IT World 2025. The Bio-IT FAIR Data Hackathon will be facilitated by CFDE members led by the CFDE Training Center (TC) to promote the utilization and integration of CFDE tools and datasets.	The CFDE will be showcased at the Bio-IT World 2025. The Bio-IT FAIR Data Hackathon will be facilitated by CFDE members led by the CFDE Training Center (TC) to promote the utilization and integration of CFDE tools and datasets.	["conference"]		True	True	2025-04-02T12:00:00-05:00	2025-04-04T12:00:00-05:00			https://www.bio-itworldexpo.com/	https://cfde-drc.s3.us-east-2.amazonaws.com/assets/img/bioitexpo-2025.png	True	True	
630a41c8-cef4-529a-9825-51888315e624	Summer Research Program in Biomedical Big Data Science	This virtual symposium was hosted by the Ma’ayan Lab and the Mount Sinai Center for Bioinformatics on August 8, 2024. The symposium featured the accomplishments of 10 summer trainees that conducted research during a 10-week full-time training program. The projects covered topics such as data integration, data visualization, LLM integration, and knowledge graphs in the field of biomedical data science and bioinformatics, leveraging the power of AI and other computational tools and methods. Video recordings of some of the presentations can be found <a href="https://www.youtube.com/playlist?list=PLfq4yYrYksVivP9YBnGitDXgbjX_urlF2" target="_blank" rel="noopener noreferrer" title="Opens in a new tab">here</a>.	LINCS’ Summer Research Training Program in Biomedical Big Data Science is a research intensive ten-week training program for undergraduate and master’s students interested in participating in cutting edge research projects aimed at solving data-intensive biomedical problems. Summer fellows training conduct faculty-mentored independent research projects in the following areas: data harmonization, machine learning, cloud computing and dynamic data visualization.	["training program"]		True	True	2024-06-03T00:00:00-04:00	2024-08-09T00:00:00-04:00		2024-02-01T00:00:00-05:00	https://labs.icahn.mssm.edu/maayanlab/summer-research-program/	https://cfde-drc.s3.amazonaws.com/assets/img/lincs_internship.png	True	True	
028276eb-6f14-5462-a654-ff409cd19fdf	The 2024 HuBMAP Fall Hackathon 	The 2024 HuBMAP Fall Hackathon will be held virtually with a focus on the HuBMAP Data Portal Workspaces. Workspaces are a new feature on the HuBMAP Data Portal that enable lightweight exploration of public HuBMAP data and user-provided data using Python and R in a Jupyter Lab environment hosted by HuBMAP at no cost.	The 2024 HuBMAP Fall Hackathon will be held virtually with synchronous meetings on September 20th and October 4th, and asynchronous hackathon activities during the two weeks between, with a focus on the HuBMAP Data Portal Workspaces.	["hackathon"]		True	True	2024-09-20T00:00:00-04:00	2024-10-04T15:00:00-04:00			https://hubmapconsortium.org/2024-fall-hackathon/	https://cfde-drc.s3.us-east-2.amazonaws.com/assets/img/hubmap-fall2024.png	True	True	
